Time,data
14.357558726,0.0
16.130205153,1.25693678855896
18.145119189,2.7622132301330566
21.327445505,5.397525787353516
24.138987062,7.749668121337891
27.220733164,10.317550659179688
30.326201914,12.912822723388672
33.208787439,15.304938316345215
36.280028818,17.85765266418457
39.357812403,20.372629165649414
168.218791005,21.43792152404785
186.130121703,22.098403930664062
215.178006404,22.971582412719727
220.331667179,23.61434555053711
