Time,data
10.029386997,1
12.197103976,0
14.137235163,0
16.013112781,0
18.00825238,0
20.001666305,0
22.07146835,0
24.061300274,0
26.045128819,0
28.100630757,0
30.143858906,0
32.220341679,0
34.003526684,0
36.073753354,0
38.050758359,0
177.536977049,4
