Time,data
17.005398033,5.46390962600708
19.00825691,6.95242166519165
21.095859524,8.5360746383667
23.134357449,10.039203643798828
25.145112988,11.51356029510498
27.147647854,13.039434432983398
29.166252133,14.577539443969727
31.039454457,15.885398864746094
33.094636914,17.391618728637695
35.093061444,18.86027717590332
37.129752156,20.35305404663086
39.143344876,21.822608947753906
178.015773531,22.29109001159668
