Time,data
11.101065158,0.0
13.226767062,0.0
15.199003695,0.0
17.005398033,0.0
19.00825691,0.0
21.095859524,0.0
23.134357449,0.0
25.145112988,0.0
27.147647854,0.0
29.166252133,0.0
31.039454457,0.0
33.094636914,0.0
35.093061444,0.0
37.129752156,0.0
39.143344876,0.0
178.015773531,0.0
